ndvi,evi,b1mean,b2mean,b3mean,b4mean,LST,b1sr,b2sr,b3sr,b4sr,b5sr,b6sr,b7sr
0.897808108,0.813238432,12.18312273,27.91598214,16.32781579,1881.590347,298.8065217,0.035402029,0.515718586,0.022207237,0.057567763,0.414210965,0.227463432,0.081177138
0.897840527,0.73148974,2.700920267,31.11402954,18.6511478,2178.291986,300.7920209,0.03246668,0.452096316,0.018208259,0.049033117,0.383533401,0.218837328,0.080179271
0.903594532,0.800673317,2.64872958,29.45351442,17.71704179,2050.440008,300.0773569,0.035620562,0.503476195,0.023633055,0.05564155,0.415624496,0.23244602,0.085417863
0.905451378,0.829109052,5.683265075,31.21725229,19.07418854,2238.147356,299.5152652,0.032350477,0.492825514,0.019215128,0.050406259,0.408655444,0.229581849,0.085305569
0.898166447,0.801564595,3.818022431,30.6126608,19.2346464,2258.538374,299.408677,0.033658617,0.4775111,0.019254942,0.051560711,0.404526534,0.227766602,0.084733958
0.854985896,0.72402058,4.067338194,31.76238842,19.51998233,2295.325092,302.197408,0.047014407,0.424580285,0.024809144,0.059022948,0.389627654,0.242516637,0.105622837
0.871103951,0.770994702,3.996178181,32.71449909,20.45353397,2431.25588,302.3143107,0.045385366,0.454765828,0.024580929,0.059854774,0.401103062,0.244409782,0.103688531
0.909955901,0.823346505,4.119034649,30.44541924,18.73595813,2192.515865,299.3336469,0.0297616,0.499957561,0.016963476,0.049018224,0.410871727,0.226255609,0.079703369
0.892230001,0.777488346,4.626593187,30.91444894,19.46859786,2288.853519,300.3783814,0.033236012,0.455903074,0.018918641,0.049656091,0.389180739,0.220803497,0.082591935
0.885652729,0.783694383,3.939466212,30.97105961,19.14244591,2248.045207,300.186456,0.037993112,0.472459017,0.02153325,0.054488604,0.404580276,0.232861616,0.091101691
0.869966294,0.769704942,9.096398968,27.18517021,15.69989722,1804.141109,299.0732951,0.037765396,0.470606323,0.022635484,0.058808193,0.397332991,0.234014956,0.091453556
0.899742,0.812615633,2.307877586,29.85174585,17.69812795,2042.999894,300.2469764,0.039469679,0.495406168,0.027386692,0.057917375,0.410985585,0.233240669,0.087615725
0.910903592,0.823635019,3.402071371,29.86889695,18.39702627,2143.298137,299.8222117,0.029070431,0.494765079,0.016757937,0.049072934,0.408129528,0.228543549,0.081660379
0.918464082,0.830815659,2.944509142,29.84761594,18.47489337,2153.706152,299.4113063,0.027329514,0.519798142,0.016104931,0.047416813,0.42086374,0.226367589,0.077484519
0.892162904,0.770093489,3.317432962,31.88708684,19.94860295,2352.829728,301.1466912,0.032087677,0.451191768,0.017080253,0.049078788,0.391696919,0.224280202,0.083501465
0.887936421,0.792717074,4.102201289,31.43415661,19.29726358,2266.629777,300.580221,0.038248921,0.478234084,0.020803907,0.054809084,0.411185403,0.236668816,0.092093648
0.886086167,0.78786767,3.944469832,31.85001279,19.54048189,2301.075329,300.8307179,0.038157474,0.464834551,0.019948649,0.054994127,0.405936904,0.238239656,0.094817668
0.898527875,0.785034979,3.209946385,28.99835279,16.85875021,1943.521424,299.7986863,0.038329835,0.501159923,0.024615766,0.059927468,0.422132085,0.244788868,0.093721206
0.879019533,0.729423763,0.830496369,31.91486349,20.75475389,2472.784059,302.3455012,0.034015958,0.435264356,0.018426741,0.050603358,0.385097227,0.225096087,0.085413494
0.906102944,0.749664954,4.687333517,30.02512104,17.86972886,2073.190842,299.7467718,0.037658514,0.471553358,0.022095541,0.057620349,0.407637028,0.235366073,0.089013358
0.877907486,0.771497704,0.971464616,31.97510159,20.8334562,2477.156735,301.491269,0.038998417,0.462091214,0.021331557,0.055055362,0.396143766,0.230717733,0.092866828
0.893704561,0.770348884,3.57273492,32.07610691,19.91104589,2351.380458,301.0814108,0.036007422,0.451513086,0.01986875,0.052055786,0.391027466,0.226377734,0.085888013
0.891090411,0.777349012,5.721525535,28.35201789,16.77117756,1930.205117,298.6431502,0.035960923,0.486742718,0.020662232,0.058255593,0.410374822,0.236387958,0.089400309
0.894260399,0.781032794,1.343090341,31.8889029,20.50310115,2430.690552,301.4638241,0.031890956,0.467319384,0.016840794,0.050034287,0.399682964,0.22704101,0.083649109
0.911821685,0.780496228,1.957065768,30.98700538,18.77166399,2189.117997,300.5367769,0.034227948,0.504744269,0.020596766,0.053164335,0.42221423,0.236812049,0.086087696
0.900154242,0.798313499,2.467480635,30.12314713,18.11851542,2102.889597,299.7412325,0.034442366,0.501427176,0.020236489,0.054912595,0.414917061,0.234004313,0.086072176
0.904276787,0.809673711,7.374474573,28.81822926,16.92632078,1950.831555,299.4888501,0.031931259,0.507896952,0.018408325,0.053716763,0.415987569,0.232556096,0.08317068
0.880966148,0.74249301,3.876166609,28.62720642,17.03873478,1966.789134,300.2074658,0.037377455,0.457132619,0.02102713,0.057869324,0.399854173,0.243705125,0.098724861
0.846451933,0.695095405,0.709584698,32.42186961,21.04199062,2521.171548,303.7837124,0.044191824,0.423533047,0.023989365,0.058803602,0.381999285,0.239646941,0.105843253
0.895468384,0.794183478,4.484350627,31.19214049,19.36328484,2275.031184,300.6061002,0.034278878,0.471948031,0.018966567,0.051151551,0.401243138,0.228135461,0.086321519
0.873363596,0.72737318,2.566835458,31.85934398,20.3342697,2410.213642,302.3984692,0.039119111,0.429744574,0.020570858,0.053811435,0.387425913,0.232461117,0.092674775
0.89594149,0.781158157,4.152062095,32.24089433,20.37215392,2418.013107,301.3027881,0.036090984,0.456191393,0.020180738,0.0522699,0.393697541,0.226196448,0.085595902
0.874684906,0.763313825,11.45953428,27.27788129,15.86870368,1826.703819,299.0518056,0.071980202,0.482459618,0.060622553,0.093251237,0.41568847,0.2476464,0.10562306
0.871861302,0.740221683,1.76222059,32.39978657,21.16478691,2537.714011,302.44175,0.035351575,0.433934383,0.018703806,0.054491732,0.40007664,0.234559055,0.089054987
0.842864308,0.729653174,6.889012614,27.23633485,15.92135747,1830.571995,299.4452473,0.044279011,0.449930147,0.027091026,0.063745275,0.389367216,0.233602564,0.095706996
0.881101319,0.745903972,7.568466939,28.24055173,17.09571867,1970.634414,299.0754161,0.03575942,0.484942158,0.019810982,0.059306779,0.408354847,0.235548873,0.087905717
0.870051745,0.749949851,7.991962226,27.96342561,16.58402104,1908.720689,299.7828922,0.041040203,0.465378953,0.024877872,0.060955101,0.398001014,0.237150169,0.092699865
0.905537327,0.826400844,4.655213215,29.2199628,17.07805085,1971.768052,298.9842503,0.035826661,0.52103222,0.021723671,0.057587692,0.434261119,0.242767587,0.088436556
0.892401094,0.793263832,6.780698482,28.29481842,16.32882275,1877.210531,299.1766448,0.034577746,0.478578103,0.019963577,0.055586136,0.404780879,0.2356351,0.090003934
0.884799984,0.755613184,4.75133239,31.32736212,19.62698229,2309.15155,300.5566265,0.034012812,0.446405234,0.019491449,0.050937766,0.38421336,0.219768259,0.082902161
0.893146069,0.779173627,10.5507581,27.50202895,15.96077936,1835.436923,299.1714706,0.033937426,0.48001563,0.020491722,0.05541694,0.393641635,0.222912033,0.081743259
0.897622105,0.794439901,4.543640317,28.93155958,16.65457516,1917.199559,299.8197518,0.036027734,0.495874458,0.02161676,0.057833805,0.418072597,0.243451446,0.09363538
0.908709217,0.84326491,3.287707434,30.23379032,18.25414984,2125.182504,299.426146,0.025782868,0.488497706,0.014783029,0.044478074,0.394821882,0.217672456,0.075034485
0.904873156,0.828456419,3.282841844,30.2440999,18.47248278,2155.786427,300.1468758,0.03252375,0.504574881,0.018729946,0.052544616,0.420017617,0.239090714,0.087932909
0.899153936,0.81287669,4.527410491,31.89512108,19.59005931,2308.499369,300.4283673,0.034667236,0.481393696,0.01989121,0.052741764,0.408980294,0.23276758,0.087707712
0.875581507,0.783780423,5.346176462,32.706541,20.62763465,2458.740724,301.5663754,0.04077738,0.468396834,0.02245207,0.05868245,0.404699524,0.238948282,0.095180919
0.879611988,0.776967605,4.06140221,31.87727691,19.72865645,2325.078829,301.8051107,0.040669976,0.451997181,0.021403108,0.056595349,0.402566506,0.240194602,0.09686094
0.906446071,0.827912761,4.163809335,29.11303278,16.83730911,1938.762801,299.5544518,0.031522451,0.511583107,0.017339642,0.053914913,0.428478959,0.243984382,0.089122343
0.903411847,0.794745632,4.854000662,30.3270291,18.31573008,2133.22756,300.136454,0.031012711,0.500321029,0.016340484,0.051332707,0.413233741,0.2357586,0.086542669
0.91768933,0.79789645,3.012484272,30.22094029,17.79977749,2063.319891,299.9106667,0.032878308,0.51140399,0.019658941,0.053623396,0.429389515,0.241398597,0.087407538
0.813881379,0.6659254,7.856281619,26.7933587,15.83485978,1818.991278,299.6990415,0.04483136,0.414208273,0.02492724,0.06330896,0.371236364,0.228599379,0.09802881
0.902326777,0.81289478,2.637384598,29.58514112,16.94441076,1941.569968,299.8428027,0.036582517,0.514446657,0.024028465,0.056454238,0.422475322,0.235127892,0.086106357
0.918837268,0.774190933,4.249767752,30.69365323,18.49755718,2158.129335,299.6686455,0.028250722,0.497812724,0.015278026,0.048060557,0.407068466,0.225612827,0.078084525
0.900368575,0.825511784,4.940784313,29.50134061,17.41663474,2012.517959,299.4250853,0.031459327,0.51841209,0.018289157,0.053195845,0.42358978,0.234017262,0.08137528
0.829734934,0.684526368,1.381268949,33.40370225,21.28190726,2556.735839,303.8982732,0.052146074,0.406805269,0.027840875,0.063865461,0.375186708,0.245265152,0.11171188
0.897617796,0.820330401,5.455309126,31.81232076,19.42385534,2287.542137,299.9775577,0.034382742,0.487089879,0.018840364,0.052834182,0.412132333,0.234342485,0.087611939
0.904568367,0.76179994,3.054023241,31.53906409,18.90377814,2213.126507,300.9091512,0.032961991,0.457633843,0.018546184,0.049398625,0.390458311,0.222747578,0.082234502
0.912726971,0.826099474,4.51878196,30.30800907,18.6848319,2183.594487,299.5946985,0.026925884,0.494100544,0.014851876,0.047065226,0.405829337,0.225787711,0.078353181
0.884198632,0.768978408,10.99676834,27.52077673,15.95997725,1835.384211,298.7629721,0.037753665,0.475226257,0.022933177,0.059433372,0.396305049,0.227775614,0.086147817
0.902636475,0.806193581,4.579300933,29.4662319,17.39482405,2010.548163,300.2340373,0.037567107,0.50926019,0.021868796,0.058552006,0.427149868,0.242593902,0.090935296
0.861416688,0.725346506,0.930555238,32.29285936,20.82540458,2485.763492,303.0192439,0.043979046,0.428098526,0.023311041,0.058258657,0.392372836,0.243426537,0.102353733
0.90642,0.803575971,2.62107172,29.76471927,18.02034472,2087.957771,300.4066058,0.029407482,0.493824894,0.015934497,0.048510027,0.408954223,0.229031411,0.082434227
0.893126715,0.745877585,3.642235114,32.1029871,19.8122837,2338.541985,301.1298471,0.036534701,0.465843044,0.019440699,0.053239742,0.402828019,0.231338296,0.086983783
0.86043392,0.709503685,0.875310694,32.43220407,21.13972653,2531.125904,301.8408451,0.036507021,0.416151884,0.018792637,0.053034932,0.383181507,0.228358733,0.090720034
0.868835256,0.749403983,1.561648635,32.77209918,21.60455635,2607.42892,302.4614047,0.039749953,0.44750057,0.021726068,0.055662346,0.398045062,0.235291643,0.094909924
0.895109118,0.811773941,5.800194632,28.78254327,16.67066176,1917.747322,299.52125,0.033713963,0.503094147,0.01875786,0.055304766,0.420026171,0.238583361,0.087369314
0.814029411,0.660929516,0.781664925,33.11245502,21.15236337,2537.741863,304.3398028,0.055543003,0.399920378,0.029291547,0.066178498,0.379333018,0.25375904,0.119681869
0.884895365,0.755288707,4.128136098,31.5635182,19.54721391,2298.326143,301.1087173,0.036159253,0.442718683,0.019651868,0.051146026,0.387480101,0.224859994,0.08707073
0.878865528,0.769211669,7.708025506,29.07766212,17.33208699,2000.098889,299.3932353,0.035169006,0.478861942,0.021091203,0.05586773,0.398172881,0.224033683,0.081141249
0.875959669,0.756915427,0.732883246,31.95893934,20.81405678,2477.461579,302.5885354,0.034583843,0.461192008,0.018898541,0.051320188,0.397059104,0.228708721,0.087686171
0.905120989,0.818235813,4.810388528,31.04633968,18.82378642,2202.618061,300.0453846,0.028685138,0.48330784,0.016215693,0.046591745,0.397825087,0.221481386,0.079128491
0.89557993,0.722178618,2.440944881,30.98329083,18.41642667,2145.563816,300.8049213,0.039523812,0.466657923,0.022748582,0.05711593,0.408316514,0.235211009,0.089721726
0.889427641,0.725669701,3.078354262,32.02401851,19.43231105,2285.641204,301.3683146,0.036788763,0.442373088,0.020469594,0.052350614,0.385141265,0.225263126,0.085688669
0.897334176,0.805626334,5.574843765,31.04852409,19.06135697,2236.316304,300.1215392,0.033681572,0.480598439,0.018455471,0.051526475,0.406617187,0.23139565,0.086422204
0.917657739,0.841224681,4.695633239,28.90660877,16.8197975,1938.550002,299.4277049,0.031242318,0.528794007,0.018700795,0.054166556,0.430907881,0.237692086,0.083920331
0.881134717,0.771552859,11.34260218,27.28703736,15.94786954,1835.335665,299.1761959,0.048021216,0.481408795,0.033650828,0.069133981,0.402491719,0.232257481,0.091792062
0.905670875,0.81108336,3.201744618,29.89370139,17.7709201,2060.052478,300.2744809,0.030966266,0.487303294,0.016996318,0.050133827,0.402847446,0.228110363,0.08337785
0.837244644,0.707918195,2.204277488,32.72603259,21.32208121,2564.732444,303.4141304,0.048173901,0.416444539,0.025909433,0.062839504,0.38703766,0.249486028,0.11552766
0.905363023,0.805182198,2.142975143,29.12905783,17.57032932,2034.914987,299.8319582,0.031314926,0.51161125,0.018056123,0.053645583,0.430637458,0.244992362,0.090399174
0.892699048,0.770221323,3.507172013,31.74148168,19.96191637,2354.656513,300.8594158,0.032210734,0.451834083,0.017843578,0.048706147,0.382905,0.216008257,0.080197661
0.90901939,0.833408949,3.379763992,29.61371356,17.40930987,2012.477269,299.1539666,0.032571479,0.53343176,0.019880453,0.054723274,0.434205072,0.238403804,0.083182969
0.859125251,0.730209603,2.849545158,32.48517279,20.59333214,2450.602536,303.1908504,0.051974384,0.428261336,0.027448539,0.062953048,0.394116367,0.251109708,0.11210096
0.890538132,0.780019422,2.888048372,31.91711777,19.99948878,2360.286042,301.4006264,0.03323307,0.468236588,0.017480158,0.051235175,0.403871849,0.231913086,0.086876187
0.894883551,0.790909551,2.191272686,31.89627737,20.46927799,2422.881041,300.7665293,0.034142108,0.465748951,0.018389904,0.052087753,0.396749289,0.229496747,0.088074636
0.884882841,0.760398462,9.959311549,28.35417375,16.96641328,1955.195384,299.6880325,0.033379187,0.468782887,0.019442308,0.053671203,0.384027215,0.216231889,0.078346105
0.847983637,0.70790782,8.813596732,28.14320326,17.18299653,1979.591527,300.0410082,0.045143059,0.456708407,0.027474497,0.066627075,0.398751819,0.238982921,0.095887054
0.869544767,0.723264754,0.837048502,32.0021534,20.89904724,2494.85303,302.4585965,0.036089304,0.427929659,0.019925,0.05333399,0.385127887,0.226775656,0.087179134
0.858120214,0.71268532,9.586179739,27.28135462,16.02510948,1841.778634,299.3483611,0.055842572,0.445877338,0.040665853,0.076014718,0.38816771,0.231840165,0.097379814
0.902778617,0.811761665,3.10876393,29.45734297,16.89140887,1946.45099,300.336696,0.033408551,0.489941975,0.018767139,0.052721242,0.414572767,0.238693991,0.090402197
0.846726506,0.688059721,3.041076514,28.0545848,16.89121108,1951.963988,298.968415,0.0493594,0.431470289,0.027760032,0.066685032,0.394602457,0.248296664,0.108394612
0.826438271,0.66277192,2.765243931,28.12309338,16.66925955,1920.559459,299.5928671,0.055185642,0.419677858,0.031823743,0.070096331,0.389050074,0.251004972,0.114308473
0.875208032,0.745086802,3.28092551,29.81196517,18.62142484,2173.705582,300.0928442,0.037183727,0.463622144,0.021174984,0.05593896,0.403871634,0.233151946,0.090648787
0.894927901,0.781149974,4.245689124,28.16979635,16.84444632,1944.982597,299.2272142,0.034757657,0.493842301,0.020171387,0.057785117,0.424038061,0.249919082,0.097423652
0.876908029,0.723941707,3.515416962,28.24784808,16.920054,1953.871387,298.4321203,0.042067462,0.431626058,0.023969937,0.061366247,0.392687849,0.242296625,0.10194775
0.874806603,0.753765557,2.815475485,28.43276718,17.39610292,2006.477655,299.1799722,0.040772786,0.468440516,0.024535154,0.061135561,0.408340394,0.242839947,0.098818501
0.879001863,0.672370186,4.278444758,28.21750158,17.06809984,1970.448575,298.6899574,0.027277027,0.361071622,0.015194595,0.042678378,0.338854054,0.189421622,0.067801351
0.894910486,0.779203743,4.716529294,28.15106366,16.9085783,1949.632429,298.2435421,0.035105559,0.493285875,0.021035822,0.056154082,0.414006096,0.233425591,0.087878008
0.882199762,0.748119056,3.306338232,31.19656863,19.97929904,2361.113694,301.2754167,0.037792813,0.470573673,0.022439979,0.059068161,0.402864271,0.232847888,0.09090559
0.863694294,0.721462021,2.903253304,30.14014578,18.9400738,2212.664122,299.3608455,0.041842095,0.45803581,0.023639619,0.060611524,0.421889429,0.251431048,0.099849905
0.893284497,0.773206888,4.478992531,28.23244254,17.08067316,1970.353698,299.2235793,0.033264881,0.472509558,0.019195692,0.05232071,0.400700109,0.223810862,0.081591818
0.880779713,0.756279255,8.096470486,30.79989312,19.11588253,2232.926358,300.04,0.036612754,0.479220699,0.022222655,0.057970319,0.410801457,0.238076487,0.092802375
0.870399342,0.74633923,2.522384093,27.87065172,16.0757721,1846.384279,299.5556823,0.036352026,0.451156827,0.021251153,0.052670418,0.380853772,0.216197787,0.081878086
0.822292267,0.647246913,3.464705866,29.31127256,18.26653064,2122.743832,299.5140816,0.053947388,0.400205119,0.031117467,0.068353615,0.376896728,0.243706781,0.111044301
0.851838009,0.696311991,4.146235764,29.04138042,18.31196631,2133.116041,299.2413508,0.041333565,0.426255556,0.022450694,0.061597454,0.395605556,0.236838657,0.092899074
0.887030857,0.781607042,3.192303286,28.44214192,17.03141994,1968.313931,299.32625,0.0362657,0.502863774,0.020213042,0.05795987,0.429218167,0.243027115,0.091073129
0.855046724,0.692844458,8.510500028,31.16478531,19.67332063,2312.692683,300.2708,0.043433146,0.423176943,0.025150445,0.061997261,0.384441128,0.23517514,0.100014771
0.882204928,0.755460917,2.159578998,28.02965373,16.14706861,1854.976896,299.5664548,0.035622151,0.476544767,0.020128895,0.054096337,0.409037733,0.229008547,0.084148372
0.852039253,0.704127975,3.64392524,28.60750689,17.63313632,2044.803754,298.7850935,0.044475559,0.450094683,0.027107417,0.062547766,0.39469227,0.234960054,0.097730474
0.885119055,0.737606436,3.30729413,30.75917664,19.34847031,2267.874219,300.564,0.034321898,0.462292518,0.019054501,0.055125669,0.398002311,0.225277981,0.084427555
0.855505714,0.685531429,2.669837564,28.99380134,17.57900075,2035.962542,299.5677615,0.040084043,0.423535106,0.021926596,0.058309574,0.391910638,0.23033617,0.088771277
0.894772628,0.779300446,3.079385926,29.08319324,18.02047827,2091.011279,298.9942308,0.032493108,0.501967133,0.019220428,0.053738138,0.424161834,0.235903103,0.086157633
0.868063815,0.741395047,5.615207529,28.03180357,16.62753061,1915.128788,298.0599239,0.038741288,0.477490783,0.021001578,0.060739962,0.422716351,0.245411742,0.093934154
0.893587825,0.760376113,3.669628608,31.70701099,20.13488824,2379.745837,300.7298866,0.033336378,0.481207103,0.019776599,0.055347263,0.403039945,0.22695286,0.084986654
0.880689025,0.760955786,3.960845247,28.3030857,17.03068592,1965.132993,298.4811155,0.03638717,0.460344918,0.019203288,0.053145441,0.396926731,0.23083991,0.089545341
0.863006542,0.71926299,5.655579396,30.5451216,19.1463357,2241.733614,299.8661278,0.045565726,0.436412884,0.02659203,0.064559346,0.392512062,0.242600447,0.104535508
0.871058347,0.731871192,3.41088853,28.54818732,17.6165981,2037.48267,299.6586946,0.036826724,0.434057078,0.020675363,0.053121688,0.375442241,0.218443829,0.084566289
0.819791455,0.677756919,4.427544751,28.65395028,17.95168919,2083.354854,299.8873913,0.047999006,0.404797628,0.029488654,0.064353301,0.363129359,0.222891603,0.094884423
0.846751847,0.691706978,3.571239843,31.14664706,19.6760996,2312.255662,300.835,0.044363022,0.432007985,0.026497789,0.063661732,0.384133784,0.232502303,0.095438544
0.883299296,0.731757581,1.925259155,28.88931413,17.86339201,2065.745519,299.7404508,0.035818325,0.449539703,0.019225131,0.054774956,0.407865969,0.237625044,0.089158813
0.869855457,0.742795643,3.988909183,28.21744191,17.09428329,1977.508771,298.900592,0.040561377,0.47342958,0.023927482,0.06034341,0.408833097,0.237427216,0.093174468
0.858393665,0.697719104,4.19572811,28.28863008,17.03293595,1965.186101,299.1063333,0.040940576,0.442381221,0.024307614,0.061064972,0.387787303,0.22851084,0.091060678
0.854483795,0.718998046,3.329085934,28.1012255,16.78080645,1931.730775,299.1770098,0.045493509,0.444549311,0.026325617,0.063895146,0.393767145,0.241308673,0.102459822
0.847238864,0.691865644,3.323162256,30.53230288,19.13411897,2241.241008,300.8631544,0.04831524,0.432601242,0.027262422,0.066817347,0.396212977,0.24816748,0.109256278
0.861475295,0.706591644,5.464789035,28.03809258,16.9841618,1960.15553,298.4142583,0.041226755,0.43619118,0.022033805,0.057827109,0.39229826,0.236911003,0.097564189
0.890476336,0.759923845,3.295070847,28.1689059,16.7528242,1934.701103,298.7962605,0.034538343,0.501879174,0.019897708,0.058652941,0.420253936,0.237502357,0.087595091
0.854114921,0.692166273,3.423593705,30.36461908,19.074992,2236.285757,299.9485792,0.048588729,0.427940206,0.026715621,0.065715034,0.392328855,0.246761352,0.108616633
0.875638767,0.734128631,3.184392448,30.02400816,18.75482175,2193.009379,299.959781,0.038263397,0.431314551,0.021142564,0.057834872,0.401342179,0.236634551,0.092282885
